Isoform_PBid,Sample,cyclo_count,noncyclo_count,structural_category,associated_gene,associated_transcript,subcategory,P_Value_Hyp1,Max_P_Value_Hyp2_below_median,Max_P_Value_Hyp2_above_median,Max_P_Value_Hyp3_below_median,Max_P_Value_Hyp3_above_median,cyclo_total_sum,noncyclo_total_sum,CycloFraction,NoncycloFraction,Cyclo_TPM,Noncyclo_TPM,NormalizedCycloFraction,NormalizedNoncycloFraction,NormalizedFractionDifference,Avg_Cyclo_TPM,Avg_Noncyclo_TPM,gene_cyclo_total,gene_noncyclo_total,isoform_cyclo_proportion,isoform_noncyclo_proportion,SD_Cyclo_TPM,SD_Noncyclo_TPM,Cyclo_Z_Score,Noncyclo_Z_Score,MedianCyclo_TPM,MedianNoncyclo_TPM,Cyclo_TPM_Rank,Noncyclo_TPM_Rank,Chromosome,Genomic Position Start,Genomic Position End,Cyto Location,Computed Cyto Location,MIM Number,Gene Symbols,Gene Name,Entrez Gene ID,Ensembl Gene ID,Comments,Phenotypes,Mouse Gene Symbol/ID,PhenotypesNotEmpty
PB.7,Dummy_4,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.15,Dummy_1,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,0.999999999999964,,1,0.00759555795716976,,1245,1145,0.00803212851405622,0.00873362445414847,8032.12851405622,8733.62445414847,0.47907949790795,0.52092050209205,-0.0418410041841004,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.434094078395014,0.517015030266718,8200.16467543815,8622.13137601041,2,3.5,,,,,,,,,,,,,,FALSE
PB.15,Dummy_2,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,1,0.00583198545692437,,,1,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.549212569849945,0.465528056298248,8200.16467543815,8622.13137601041,4,2,,,,,,,,,,,,,,FALSE
PB.15,Dummy_3,0,0,novel_in_catalog,GeneG,novel,combination_of_known_junctions,,0.00583198545692437,,0.00759555795716976,,1115,1115,0,0,0,0,,,,6227.74191218716,6494.47180154232,0,0,,,4156.67177156726,4330.92370922179,-1.49825202816989,-1.49955811683168,8200.16467543815,8622.13137601041,1,1,,,,,,,,,,,,,,FALSE
PB.15,Dummy_4,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,0.999999999999967,,1,,1,1195,1145,0.00836820083682008,0.00873362445414847,8368.20083682008,8733.62445414847,0.489316239316239,0.510683760683761,-0.0213675213675214,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.514945379924926,0.517015030266718,8200.16467543815,8622.13137601041,3,3.5,,,,,,,,,,,,,,FALSE
PB.8,Dummy_1,10,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,0.00673634496947947,,,,0.00759555795716976,1245,1145,0.00803212851405622,0,8032.12851405622,0,1,0,1,2008.03212851406,0,30,0,0.333333333333333,,4016.06425702811,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
PB.8,Dummy_2,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1175,1175,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.8,Dummy_3,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.8,Dummy_4,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.16,Dummy_1,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,0.999999999999964,,1,0.00759555795716976,,1245,1145,0.00803212851405622,0.00873362445414847,8032.12851405622,8733.62445414847,0.47907949790795,0.52092050209205,-0.0418410041841004,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.434094078395014,0.517015030266718,8200.16467543815,8622.13137601041,2,3.5,,,,,,,,,,,,,,FALSE
PB.16,Dummy_2,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,1,0.00583198545692437,,,1,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.549212569849945,0.465528056298248,8200.16467543815,8622.13137601041,4,2,,,,,,,,,,,,,,FALSE
PB.16,Dummy_3,0,0,novel_in_catalog,GeneG,novel,combination_of_known_junctions,,0.00583198545692437,,0.00759555795716976,,1115,1115,0,0,0,0,,,,6227.74191218716,6494.47180154232,0,0,,,4156.67177156726,4330.92370922179,-1.49825202816989,-1.49955811683168,8200.16467543815,8622.13137601041,1,1,,,,,,,,,,,,,,FALSE
PB.16,Dummy_4,10,10,novel_in_catalog,GeneG,novel,combination_of_known_junctions,0.999999999999967,,1,,1,1195,1145,0.00836820083682008,0.00873362445414847,8368.20083682008,8733.62445414847,0.489316239316239,0.510683760683761,-0.0213675213675214,6227.74191218716,6494.47180154232,30,30,0.333333333333333,0.333333333333333,4156.67177156726,4330.92370922179,0.514945379924926,0.517015030266718,8200.16467543815,8622.13137601041,3,3.5,,,,,,,,,,,,,,FALSE
PB.9,Dummy_1,10,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,0.00673634496947947,,,,0.00759555795716976,1245,1145,0.00803212851405622,0,8032.12851405622,0,1,0,1,2008.03212851406,0,30,0,0.333333333333333,,4016.06425702811,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
PB.9,Dummy_2,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1175,1175,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.9,Dummy_3,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.9,Dummy_4,0,0,novel_in_catalog,GeneE,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,2008.03212851406,0,0,0,,,4016.06425702811,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.17,Dummy_1,1000,30,novel_in_catalog,GeneH,novel,combination_of_known_junctions,4.14211194010033e-142,1,1,0.51618614426961,,1245,1145,0.803212851405623,0.0262008733624454,803212.851405623,26200.8733624454,0.968410369180023,0.0315896308199772,0.936820738360046,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,-1.12735711970813,-0.0160419397337078,843941.956734621,26200.8733624454,1,2.5,,,,,,,,,,,,,,FALSE
PB.17,Dummy_2,1000,30,novel_in_catalog,GeneH,novel,combination_of_known_junctions,4.30739031814731e-152,0.999999999999996,,,0.409050124059659,1175,1175,0.851063829787234,0.025531914893617,851063.829787234,25531.914893617,0.970873786407767,0.029126213592233,0.941747572815534,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,0.104925831939783,-1.20849279327273,843941.956734621,26200.8733624454,3,1,,,,,,,,,,,,,,FALSE
PB.17,Dummy_3,1000,30,novel_in_catalog,GeneH,novel,combination_of_known_junctions,1.15431830242998e-150,,1,,0.409050124059659,1115,1115,0.896860986547085,0.0269058295964126,896860.986547085,26905.8295964126,0.970873786407767,0.029126213592233,0.941747572815534,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,1.28431771519537,1.24057667274015,843941.956734621,26200.8733624454,4,4,,,,,,,,,,,,,,FALSE
PB.17,Dummy_4,1000,30,novel_in_catalog,GeneH,novel,combination_of_known_junctions,1.27646529587884e-146,1,1,0.51618614426961,,1195,1145,0.836820083682008,0.0262008733624454,836820.083682008,26200.8733624454,0.969640513189652,0.0303594868103485,0.939281026379303,846989.437855488,26209.8728037301,1000,30,1,1,38831.1615588136,560.994582580088,-0.26188642742702,-0.0160419397337078,843941.956734621,26200.8733624454,2,2.5,,,,,,,,,,,,,,FALSE
PB.2,Dummy_1,0,0,novel_in_catalog,GeneB,novel,combination_of_known_junctions,,,,,,1245,1145,0,0,0,0,,,,10638.2978723404,10638.2978723404,0,0,,,21276.5957446809,21276.5957446809,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.2,Dummy_2,50,50,novel_in_catalog,GeneB,novel,combination_of_known_junctions,1,,2.45117023324742e-11,,2.45117023324742e-11,1175,1175,0.0425531914893617,0.0425531914893617,42553.1914893617,42553.1914893617,0.5,0.5,0,10638.2978723404,10638.2978723404,50,50,1,1,21276.5957446809,21276.5957446809,1.5,1.5,0,0,4,4,,,,,,,,,,,,,,FALSE
PB.2,Dummy_3,0,0,novel_in_catalog,GeneB,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,10638.2978723404,10638.2978723404,0,0,,,21276.5957446809,21276.5957446809,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.2,Dummy_4,0,0,novel_in_catalog,GeneB,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,10638.2978723404,10638.2978723404,0,0,,,21276.5957446809,21276.5957446809,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.11,Dummy_1,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1245,1145,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.11,Dummy_2,10,10,novel_in_catalog,GeneF,novel,combination_of_known_junctions,1,,0.00583198545692437,,0.00583198545692437,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,2127.65957446809,2127.65957446809,30,30,0.333333333333333,0.333333333333333,4255.31914893617,4255.31914893617,1.5,1.5,0,0,4,4,,,,,,,,,,,,,,FALSE
PB.11,Dummy_3,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.11,Dummy_4,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.12,Dummy_1,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1245,1145,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.12,Dummy_2,10,10,novel_in_catalog,GeneF,novel,combination_of_known_junctions,1,,0.00583198545692437,,0.00583198545692437,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,2127.65957446809,2127.65957446809,30,30,0.333333333333333,0.333333333333333,4255.31914893617,4255.31914893617,1.5,1.5,0,0,4,4,,,,,,,,,,,,,,FALSE
PB.12,Dummy_3,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.12,Dummy_4,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.13,Dummy_1,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1245,1145,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.13,Dummy_2,10,10,novel_in_catalog,GeneF,novel,combination_of_known_junctions,1,,0.00583198545692437,,0.00583198545692437,1175,1175,0.00851063829787234,0.00851063829787234,8510.63829787234,8510.63829787234,0.5,0.5,0,2127.65957446809,2127.65957446809,30,30,0.333333333333333,0.333333333333333,4255.31914893617,4255.31914893617,1.5,1.5,0,0,4,4,,,,,,,,,,,,,,FALSE
PB.13,Dummy_3,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.13,Dummy_4,0,0,novel_in_catalog,GeneF,novel,combination_of_known_junctions,,,,,,1195,1145,0,0,0,0,,,,2127.65957446809,2127.65957446809,0,0,,,4255.31914893617,4255.31914893617,-0.5,-0.5,0,0,2,2,,,,,,,,,,,,,,FALSE
PB.4,Dummy_1,0,0,novel_in_catalog,GeneD,novel,combination_of_known_junctions,,,,,,1245,1145,0,0,0,0,,,,10460.2510460251,0,35,35,0,0,20920.5020920502,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.4,Dummy_2,0,0,novel_in_catalog,GeneD,novel,combination_of_known_junctions,,,,,,1175,1175,0,0,0,0,,,,10460.2510460251,0,35,35,0,0,20920.5020920502,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.4,Dummy_3,0,0,novel_in_catalog,GeneD,novel,combination_of_known_junctions,,,,,,1115,1115,0,0,0,0,,,,10460.2510460251,0,35,35,0,0,20920.5020920502,0,-0.5,,0,0,2,2.5,,,,,,,,,,,,,,FALSE
PB.4,Dummy_4,50,0,novel_in_catalog,GeneD,novel,combination_of_known_junctions,1.94409444555677e-11,,,,3.57762105872286e-11,1195,1145,0.0418410041841004,0,41841.0041841004,0,1,0,1,10460.2510460251,0,85,35,0.588235294117647,0,20920.5020920502,0,1.5,,0,0,4,2.5,,,,,,,,,,,,,,FALSE
